member_idx	member_idx	filename	u_x0.0001887	u_x0.0002808	u_x0.000418	u_x0.0006221	u_x0.000926	u_x0.001378	u_x0.002052	u_x0.003054	u_x0.004545	u_x0.006765	u_x0.01007	u_x0.01499	u_x0.02231	u_x0.03321	u_x0.04943	u_x0.07357	u_x0.1095	u_x0.163	u_x0.2426	u_x0.3611	u_x0.5375	u_x0.8	d_x0.0001887	d_x0.0002808	d_x0.000418	d_x0.0006221	d_x0.000926	d_x0.001378	d_x0.002052	d_x0.003054	d_x0.004545	d_x0.006765	d_x0.01007	d_x0.01499	d_x0.02231	d_x0.03321	d_x0.04943	d_x0.07357	d_x0.1095	d_x0.163	d_x0.2426	d_x0.3611	d_x0.5375	d_x0.8	ubar_x0.0001887	ubar_x0.0002808	ubar_x0.000418	ubar_x0.0006221	ubar_x0.000926	ubar_x0.001378	ubar_x0.002052	ubar_x0.003054	ubar_x0.004545	ubar_x0.006765	ubar_x0.01007	ubar_x0.01499	ubar_x0.02231	ubar_x0.03321	ubar_x0.04943	ubar_x0.07357	ubar_x0.1095	ubar_x0.163	ubar_x0.2426	ubar_x0.3611	ubar_x0.5375	ubar_x0.8	dbar_x0.0001887	dbar_x0.0002808	dbar_x0.000418	dbar_x0.0006221	dbar_x0.000926	dbar_x0.001378	dbar_x0.002052	dbar_x0.003054	dbar_x0.004545	dbar_x0.006765	dbar_x0.01007	dbar_x0.01499	dbar_x0.02231	dbar_x0.03321	dbar_x0.04943	dbar_x0.07357	dbar_x0.1095	dbar_x0.163	dbar_x0.2426	dbar_x0.3611	dbar_x0.5375	dbar_x0.8	s_x0.0001887	s_x0.0002808	s_x0.000418	s_x0.0006221	s_x0.000926	s_x0.001378	s_x0.002052	s_x0.003054	s_x0.004545	s_x0.006765	s_x0.01007	s_x0.01499	s_x0.02231	s_x0.03321	s_x0.04943	s_x0.07357	s_x0.1095	s_x0.163	s_x0.2426	s_x0.3611	s_x0.5375	s_x0.8	sbar_x0.0001887	sbar_x0.0002808	sbar_x0.000418	sbar_x0.0006221	sbar_x0.000926	sbar_x0.001378	sbar_x0.002052	sbar_x0.003054	sbar_x0.004545	sbar_x0.006765	sbar_x0.01007	sbar_x0.01499	sbar_x0.02231	sbar_x0.03321	sbar_x0.04943	sbar_x0.07357	sbar_x0.1095	sbar_x0.163	sbar_x0.2426	sbar_x0.3611	sbar_x0.5375	sbar_x0.8	c_x0.0001887	c_x0.0002808	c_x0.000418	c_x0.0006221	c_x0.000926	c_x0.001378	c_x0.002052	c_x0.003054	c_x0.004545	c_x0.006765	c_x0.01007	c_x0.01499	c_x0.02231	c_x0.03321	c_x0.04943	c_x0.07357	c_x0.1095	c_x0.163	c_x0.2426	c_x0.3611	c_x0.5375	c_x0.8	g_x0.0001887	g_x0.0002808	g_x0.000418	g_x0.0006221	g_x0.000926	g_x0.001378	g_x0.002052	g_x0.003054	g_x0.004545	g_x0.006765	g_x0.01007	g_x0.01499	g_x0.02231	g_x0.03321	g_x0.04943	g_x0.07357	g_x0.1095	g_x0.163	g_x0.2426	g_x0.3611	g_x0.5375	g_x0.8
1	1	pq125a_0001.dat	0.6033319265425736	0.5745139103518505	0.5468895029925452	0.5207519665290206	0.4965562960224296	0.47496230712520976	0.45686793226962213	0.4434175573710672	0.4359580944256499	0.43591440657096947	0.44456858353514545	0.46277946530434755	0.4907789143931073	0.5282674245204088	0.574846861946042	0.6298210876180381	0.6883456883240373	0.7301447912247632	0.7050435659116631	0.5426036943207786	0.24073929860310445	0.015757645582995673	0.5860395331849849	0.5542987849728235	0.5234482818920394	0.49382890718054084	0.4659764699394587	0.4406610734130538	0.4189006989891273	0.4019186386177724	0.3909992917538422	0.3871988541577964	0.3909004305070895	0.4013074013657086	0.4161526445734497	0.43203521037408293	0.44546079783856574	0.45327632908778304	0.44961491660174696	0.419614815478726	0.34144064558845566	0.20772582764066835	0.06023314353575136	0.0020651293295827484	0.5943036629089116	0.56244481755395	0.5307669651707783	0.4992382645006608	0.46789331722641897	0.4368530448392378	0.4063336684346041	0.3766281805381178	0.34803772110460285	0.3207245074427052	0.2944768622838014	0.2684304786302282	0.24091652194118984	0.2097632977761881	0.17340079016747278	0.13257961883521627	0.09123816109137503	0.05455406184364401	0.025802525443021633	0.007324270976362178	0.000603069318689191	4.532657408463748e-07	0.5815653107252031	0.5483117425426621	0.5154253573884603	0.48306441064048344	0.451519494535582	0.4212333165434699	0.39279091396430693	0.3668492927921997	0.343967438384086	0.32429954098343744	0.3071627393943231	0.29061299911918465	0.271382770721987	0.24572396763345342	0.2114284396833173	0.16992865215143954	0.12556844978445872	0.081353098481173	0.03947885315828199	0.009960160092652943	0.0005768869315838627	1.0755252862531764e-07	0.8468943761868509	0.7916015558678556	0.7350382590982065	0.6773700295539492	0.6188586356778153	0.5598745490639188	0.5009062932456311	0.4425625965837131	0.3855643200504834	0.33071886436722997	0.27887169508327825	0.23082886654137394	0.18725020586211535	0.1485233224251556	0.1146544417046162	0.0852470774353498	0.05967876067354325	0.037568734419655136	0.019427118093409284	0.006842002884982097	0.0010232104222187115	8.067631680675157e-06	0.846704938973084	0.7914081797750351	0.7348480745123757	0.677192228599777	0.6187042753741482	0.5597561910305481	0.5008370333845347	0.4425551970746727	0.38562921291732366	0.33086207899323217	0.27909264832056635	0.23111813272356083	0.18758844754250212	0.1488818008085841	0.1149980500955658	0.08554095470115065	0.059896886359061235	0.03770264966300975	0.01948946314031973	0.006860448948390795	0.0010254298881890284	8.083689846003111e-06	0.10353772462836767	0.09369269306216366	0.08554162834241809	0.07897178185391213	0.07381149690135788	0.06982281395351576	0.06669896986324794	0.0640701465727738	0.0615203375882185	0.05861826778887632	0.05496364055915504	0.05024723169435093	0.04431911691167495	0.0372539674322168	0.029395028623260842	0.021350383815618268	0.013907940740008834	0.007842844098260845	0.003640007384953681	0.0012696763975739204	0.00025144426441457056	6.117154016374249e-06	4.511220173600181	4.401778780442212	4.291080341016026	4.1814859623214335	4.0745681969959735	3.970639795769708	3.8682160231254787	3.7634478824575255	3.6496530466941888	3.5171077987005823	3.353354907104507	3.1443356558865494	2.876676393516169	2.541361359097182	2.1386713421144425	1.683528311236426	1.2091367188010762	0.7650985292707413	0.40517062472771576	0.16432082231502634	0.04002777770895876	0.0015428570133978658
2	2	pq125a_0002.dat	0.6039680352446928	0.5748936295148639	0.5470239927382671	0.5206622427233754	0.496273481311334	0.47452386000312785	0.45631168460629284	0.44277118928186204	0.4352262638629241	0.4350671003522872	0.44353828911279186	0.46147510051010093	0.48912188277194496	0.5262425066812496	0.5725519338441936	0.6275151725551101	0.686513507368267	0.7293876897385965	0.70514631100006	0.5418223941540169	0.2400240127365821	0.016125811877742664	0.5898820612455886	0.5582627658269346	0.5275264827667346	0.4979954791604354	0.47017861806910305	0.44481005267490326	0.4228642288122304	0.40551871078701396	0.39402359609007426	0.38943627822129395	0.39221112704594596	0.40172628593627024	0.415989593089574	0.4318743734287532	0.44592532511405314	0.45456241553713256	0.45121713700509297	0.420841225036509	0.34214903327376517	0.20813741616902945	0.060543371850190514	0.0016360626132779896	0.5945362807238526	0.5622932895879665	0.5302144484312632	0.49827962751828214	0.46654113042607515	0.43514422752048443	0.4043363930098989	0.3744481294850223	0.3458206062299402	0.3186517807433046	0.292750470096234	0.26724225494952947	0.2403979300112849	0.20991666543041243	0.17402664385532876	0.1332564707749459	0.09147967633208721	0.054221861111327076	0.02536756719098422	0.007222564080218001	0.0006184547402771021	5.480064383433325e-07	0.5855790472642759	0.5524914320666239	0.5197733156843494	0.48756515709547876	0.4561311652577255	0.4258773619330653	0.39734240298345236	0.3711321458344146	0.34776057278199224	0.3273655625350783	0.30930884856986274	0.2917834449894948	0.27174941632901917	0.24568539396410452	0.21139998060351956	0.16995637498576177	0.12522037803011168	0.08044941762509619	0.03877056003327469	0.009895215509550963	0.0006038237241998684	1.4806637306313868e-07	0.8369103481383272	0.7825509016204997	0.7270092747352636	0.6704353908029403	0.613068463876812	0.5552494011888517	0.4974296504519234	0.4401740044934782	0.3841541220629618	0.3301269419370969	0.2788920876377906	0.2312234864265232	0.1877742382339702	0.14896315641990346	0.11487303744357823	0.08522438773645746	0.05951922101526283	0.03744419360817334	0.01945000852880961	0.006954650275944925	0.0010801095505327662	9.603898417874818e-06	0.8367213656366492	0.782358040392021	0.7268196285263202	0.6702580947374194	0.6129144924088228	0.5551312071426611	0.4973602802737638	0.4401662598416881	0.3842184025988002	0.3302694017475661	0.27911234759442455	0.23151220349685328	0.1881122336976116	0.14932158390404487	0.11521684885023775	0.08551851235969478	0.05973752458142548	0.03757814903802435	0.01951231908100232	0.006973073616642964	0.0010823266279129712	9.619416134681673e-06	0.10348471832779885	0.09364054256233875	0.0854890216910425	0.07891815915200809	0.07375697982652185	0.06976828219691704	0.06664608899616412	0.06402109021718483	0.06147755103011627	0.05858406588811708	0.0549398428936525	0.050234706530318106	0.04431756999246851	0.037261899993684004	0.029409885976135145	0.021368841405721335	0.013926363153398666	0.007858086576414808	0.00365021113347695	0.0012746039438922274	0.0002526434383387009	6.148054461239523e-06	4.506810300213247	4.397822239072925	4.2874923436183385	4.178183908285453	4.071480310673422	3.9677131497326172	3.865424670222592	3.7607984973615443	3.6471905405804863	3.514913436975593	3.35153738641612	3.1430068941859792	2.8759225250019376	2.541206222417198	2.139049513770606	1.6842942458061136	1.2101017066500055	0.7660688321009321	0.40595427009977764	0.16478536244166447	0.04018805574667128	0.0015485153791789147
3	3	pq125a_0003.dat	0.601734733105066	0.5732757191737295	0.5459346830619186	0.520009760513317	0.49596439623056954	0.4744690070242219	0.45643282136170626	0.4430080873796571	0.43554130074015973	0.4354439140680262	0.4439706282878889	0.46194755190346476	0.4895902111326234	0.5266312570002479	0.5727777223183803	0.6275177986322914	0.6862747366177138	0.7290300382468552	0.7051593123657346	0.5426076908103832	0.24061013034612097	0.01606564050737332	0.5865425030041388	0.5554055609208809	0.5250818481280906	0.4959058013756103	0.46840620224965607	0.4433449458011328	0.42172915900521574	0.4047657715551329	0.39371632203983153	0.38961096287038915	0.39281854468300476	0.4025725878053932	0.41672494471944843	0.43210241444925623	0.4454743509256973	0.45381775972861266	0.45116397596244945	0.42227803948482967	0.34400783082396963	0.20810340725742188	0.060579268986507874	0.0013203459712164893	0.5920383790988546	0.5603781175383886	0.5288008676552443	0.4972865608172658	0.4658919460794477	0.4347730699398393	0.4041944750585641	0.3745083653016514	0.3460774127491853	0.3191130103879045	0.2934182851676854	0.2680878848497185	0.24134424222519285	0.21085050209282505	0.17485163171611331	0.13394821883535168	0.09206332555831939	0.054681827300849764	0.0256519173197011	0.0073025053754924634	0.0005901008104331297	3.812320111968105e-07	0.5819883893002864	0.5493268217487346	0.5169574302302731	0.4850347073547706	0.45384679925456656	0.42383510860109924	0.39558328746789684	0.3697454450778497	0.3468741765930537	0.3271156669916394	0.3097861921731087	0.29296670550596604	0.2734577797176246	0.2475970973357638	0.2131587654538678	0.17130257488656808	0.1260388502038856	0.08078249816115657	0.03888360900536692	0.01004504823616418	0.0006802888939029845	4.2142708748159795e-07	0.8510333587533382	0.7950642488857175	0.7376639876761092	0.679024882519056	0.6194466167747178	0.559350520031736	0.4992886661865591	0.43994505206507156	0.38212331596592847	0.3267136706361373	0.27463160510401824	0.22672092711421227	0.18362255252438295	0.1456243476456213	0.11254279570257887	0.08373632432728166	0.05839152659486075	0.03617112055922711	0.017979676240739605	0.005897037687089028	0.0009256522366952102	0.00011323762869279497	0.8508451519437069	0.7948721342350104	0.737475050019029	0.6788482011902273	0.619293119212013	0.5592325117902263	0.49921929851711355	0.4399369487285015	0.3821870031198614	0.3268554102529533	0.2748509526439852	0.22700883598935775	0.1839598958199294	0.14598248031051278	0.11288654003730815	0.08403057960432225	0.05861001342606511	0.03630520885507056	0.01804203701465127	0.005915467335649763	0.0009278632748178183	0.00011325264343485514	0.10332375817114825	0.09347780639246107	0.08533374855443347	0.07878050979644705	0.07364726861134593	0.06969574598025971	0.0666172541637175	0.0640382831092737	0.06153761370125038	0.05867785922117897	0.05505278658876733	0.05034887773945423	0.044415206795746426	0.037329923514718984	0.02944424040294743	0.021376656064871057	0.013923486129656448	0.007860501088118626	0.0036625849192573187	0.0012870155950659343	0.00025603207582980164	6.094276232030572e-06	4.500382928099307	4.390762847627635	4.280082403321542	4.170804344551558	4.06459765575191	3.9618544474294093	3.861122057336148	3.7585163680796763	3.6472274014392285	3.5172956432575013	3.3559333647266425	3.1486933640717902	2.881856611077719	2.5462343132756895	2.1422543094782682	1.685401612439783	1.2097347653385448	0.7655299683909554	0.40632273916024886	0.16583204598799256	0.04069519980496713	0.0015414366112855538
4	4	pq125a_0004.dat	0.6073424329761039	0.5785939483845345	0.5510090263700901	0.5248614587829891	0.5005816761448585	0.4788000808286958	0.4603843323926969	0.4464539644337041	0.43834828515793545	0.4375189701445658	0.4453302092748619	0.46279219981079334	0.49033715767214137	0.5278059203602989	0.5746291049026659	0.629334689753309	0.6859499033042384	0.7245053848291293	0.6987109634637896	0.5410179937945532	0.2415486430219183	0.015242723779292394	0.5851844266917291	0.5529660991293202	0.5216579778494465	0.4916348995960885	0.46347394901652156	0.4379890487189574	0.4162358845275604	0.3994515067140271	0.38888578841181387	0.3854823507820279	0.38941356423460927	0.39959133117626244	0.4134707064339335	0.42758855369051313	0.438881758073029	0.445352461452902	0.4429457721714423	0.4180918410857133	0.34568680186731154	0.20911653536931105	0.05734809049633214	0.0028412094632943945	0.5967211126508494	0.5647317008252281	0.5329162499834014	0.5012472332567559	0.4697639163652792	0.4385904334161113	0.40794191472286034	0.3781033082340056	0.3493567614830996	0.3218358097583382	0.2953005258705191	0.2688893244699404	0.24101671017995052	0.20971549151495122	0.17368566428299997	0.13374642437587525	0.09332825605418585	0.05667812856540702	0.026910841140732927	0.007527957027171187	0.0006075930756938008	4.308698553867982e-07	0.5788955186816056	0.5447830219884596	0.5110070406360303	0.4777689199530626	0.4454205101019795	0.41448574137615435	0.3856483536626602	0.3596739998872576	0.33722359538447394	0.31852268867299155	0.30290040439740545	0.2883443053997743	0.27143113360524057	0.2481653201907614	0.21593943611186578	0.17551373402861684	0.13042678182630857	0.08376023224798088	0.03965057980590992	0.009724874355157495	0.0005595328284106117	1.080302171672439e-07	0.8314683992021161	0.7766503533120586	0.7207622204239316	0.6639668019648908	0.6065149609566234	0.5487568413957234	0.4911494416912654	0.43425826837297127	0.37874913356473167	0.3253645015862373	0.27487860226555655	0.22802702188007476	0.18540987632085396	0.1473789265068039	0.11394233003229895	0.08475334636407537	0.059283170415803846	0.037257070327505575	0.019243786879200524	0.006792288648536785	0.0010275769365727825	8.320366485217748e-06	0.8312833413186341	0.7764617391685392	0.7205771198532516	0.6637940364251502	0.6063652789241966	0.5486422870065571	0.49108280233740437	0.4342519994308262	0.3788135252268858	0.325505438200669	0.27509581920594556	0.22831168871633883	0.18574327837631838	0.14773299780805493	0.11428250610381689	0.08504510085635933	0.05950027231767582	0.037390609947132745	0.019305987661568755	0.006810665676296413	0.0010297934735358856	8.336184362731517e-06	0.10329145692117982	0.09347725252961292	0.08535933606809779	0.07882572528782074	0.07370448962071098	0.06975652547214856	0.06667289341824732	0.06408090790407442	0.06156149644544185	0.05868099051807637	0.055038067312272544	0.05032439970014323	0.04439284190503073	0.037321766831879155	0.029457263992963875	0.02140750628141271	0.01395774549840236	0.00788168351510081	0.003668989251589303	0.0012953937067139245	0.00027005461613035907	8.033354740673325e-06	4.490958081916454	4.383363954933968	4.274703400497405	4.167358445507998	4.06290137693308	3.9616139579072036	3.8619291650336542	3.7598607151176497	3.6485395762428836	3.518036380083551	3.355721017435599	3.1474611683309135	2.8799664443906963	2.5444659375328267	2.1415426106092714	1.6862985462088627	1.2118202749290987	0.767389108064454	0.4067766528047436	0.1657542914465267	0.04182443161508632	0.0019497435655250188
5	5	pq125a_0005.dat	0.6049833992498286	0.5758157465536986	0.547929989315274	0.5216063746337735	0.4972753209955992	0.47555796393546046	0.4573010683868532	0.4435924384535568	0.43573396164866546	0.4351451457348443	0.4431744121857494	0.46083292477048343	0.4885419767014183	0.5260832870550873	0.5728512299131322	0.6277351082209365	0.6859442983358703	0.7282788031734577	0.7045989334616027	0.5416836383751573	0.24021401722045085	0.016071962325347078	0.5891450352539835	0.5572577142389853	0.5263574929584047	0.49676606581917465	0.46898651105605976	0.44374049989960745	0.4219827677757754	0.4048638713966572	0.39360009537695256	0.38920616645197714	0.3920804640054058	0.40152699226038574	0.4154761899630097	0.43080284817638104	0.4443030468426447	0.4529936914894625	0.45076078062079444	0.4216969545155572	0.34276399938882	0.20762988730747856	0.06023910984537759	0.0016172094763821877	0.5952505956737336	0.5628766779849543	0.5307500804322334	0.4988329439410536	0.467149407264547	0.43580626126231214	0.40500534506084096	0.37503315594978065	0.34620550316129955	0.31873795648353404	0.29252239325837215	0.2668330587365606	0.24009569883001514	0.21002909154043137	0.17459112257927065	0.13383987648045734	0.09157251236411287	0.054159757054168034	0.025824653010937136	0.007279756811675141	0.0005849120318517636	7.87962222960444e-07	0.5845382470653189	0.5511126643357787	0.5181498918606671	0.4857914955903739	0.45429950843895084	0.42407506530898376	0.3956497514697536	0.36962255623744805	0.346503281424886	0.3264271258694256	0.30874723251040614	0.2916263147891941	0.27195967259119264	0.24615334242799633	0.21202742825586027	0.17078314702897932	0.12623177323449639	0.08095325445410921	0.03820044604269174	0.009848551359666077	0.0007625303787472094	1.0757555983882793e-06	0.8327417875888233	0.7781129704250836	0.7224840538723825	0.666001908235063	0.6088958979608827	0.5514883270621558	0.49420201026217986	0.4375628580075234	0.38219380005604514	0.3287952439602019	0.27810774544364997	0.2308520183171003	0.18764556825043274	0.14890302287373508	0.11474725279368753	0.0849832723125667	0.059219981100799325	0.03721659473314859	0.019391642839102857	0.007019950228976469	0.0011265766012055255	1.1175804823742714e-05	0.8325536971946321	0.7779209979936322	0.722295244907219	0.665825453796402	0.6087426600794609	0.5513706231516623	0.49413296746717505	0.437555166262567	0.3822578324181507	0.3289372257818463	0.278327256298234	0.23113999083627884	0.18798271422864976	0.14926084771228826	0.11509060617386473	0.08527717674415594	0.0594381684066963	0.03735047809179038	0.01945390408997016	0.00703835523317991	0.0011287916140417487	1.1191316339153011e-05	0.10350740902003487	0.09367011283190751	0.08552544162119083	0.07896119602213399	0.073806403867889	0.06982361912746883	0.06670641272550566	0.06408493357892105	0.06154271176224315	0.0586476229484955	0.0549982971935214	0.050284475695194814	0.04435573056710236	0.037287118465434074	0.029423240722099984	0.02137408882742628	0.01392899173246363	0.007862596675523878	0.00365659658630268	0.001278441633575161	0.0002524080362294245	5.973707492903093e-06	4.50564148109757	4.397220036684685	4.28748321279913	4.178768009572096	4.072632205795747	3.969390557456221	3.867568060461124	3.7633346601102593	3.6500285951925595	3.5179356930241106	3.3545913807383956	3.1458966381381894	2.8784175748080054	2.5430819067267447	2.1401677998155857	1.6847091118060933	1.2101160252853178	0.766126144822056	0.4063182915910213	0.16521104754108193	0.04023863368920228	0.0015120682305830133
6	6	pq125a_0006.dat	0.6018246047460402	0.5733761545364415	0.5461031051821086	0.5202856802252844	0.49636044489994036	0.4749628824374048	0.4569628147017375	0.4434781151325093	0.43584132063583697	0.4354909685066467	0.44376720938014014	0.4616325349576254	0.48942802767614174	0.5268737813767089	0.573406695401368	0.6281000571778499	0.686343371348827	0.7288576073590542	0.705308690637661	0.5425037602605401	0.24066144652908023	0.01605965801191414	0.5852807424216262	0.5540129751062091	0.5236342052440197	0.49447800623874244	0.4670697599280452	0.4421637612984508	0.42075636223417795	0.40404076729052696	0.3932620490502733	0.3894272019309328	0.39286680371461413	0.4027504232428029	0.41684785033206206	0.43195330137326615	0.44499359265285465	0.45333105593456036	0.45114999960907304	0.4224492436940027	0.3436847825060641	0.20817358330622376	0.06049917186657673	0.0013339511122927084	0.5921239143128199	0.5604812145622562	0.5289828385814661	0.49759130041820815	0.46633741855820715	0.43534190406297973	0.4048284612614399	0.37511127286832546	0.346532400865204	0.3193207072957936	0.2933525927437527	0.26784696308442035	0.24114649690969386	0.21091306899412193	0.17516238765221231	0.13415661824222308	0.09187107876726067	0.0545284791697145	0.026048160981638053	0.007328469404080417	0.0005805602330419257	6.938785961615147e-07	0.5806651509802783	0.5478580063741169	0.5154158924254061	0.4834929276774845	0.4523736605928153	0.4224929193536074	0.3944252827811503	0.36881384434138587	0.34619945377700756	0.32671175426918964	0.3096380521992745	0.29300634706489015	0.2735457247357442	0.24756585844854206	0.2129850931702754	0.17130109019766113	0.1265841044572921	0.08137435793924021	0.03864940940020229	0.010040785199162497	0.0007681239712260199	9.67902558300073e-07	0.851729423699833	0.7951405516426979	0.7372410887511565	0.6782284577335603	0.6184042314825877	0.5581862738938252	0.49811751846486435	0.43886583181309063	0.3812111633381464	0.3260130996129762	0.27415127832193836	0.22643298976053708	0.18346788631840782	0.14552682327342406	0.11243247482796215	0.08357649498330036	0.0581976312499691	0.03600171940126063	0.017889147064555123	0.005879793171087911	0.0009292869919231471	0.00011509265491102526	0.8515413033700667	0.7949484699957855	0.7370522216926484	0.6780519048254511	0.6182507394435428	0.5580683447584115	0.4980482432637842	0.43885784324929156	0.3812749571296442	0.3261548321048946	0.274370693821781	0.22672085008561377	0.18380513025893516	0.14588484839365973	0.11277614725896383	0.08387066594740032	0.05841605616893376	0.03613578057871783	0.017951494226808196	0.005898217281364111	0.00093149688015008	0.00011510766802466954	0.10335994179824713	0.09351661317256686	0.08537543056110948	0.07882516879202893	0.07369485676118814	0.0697458656695429	0.06666914361993034	0.06409078963042368	0.061589090400835295	0.05872621676216497	0.0550956497443589	0.050383904836653906	0.04444059686200316	0.03734496531980914	0.029449884471444452	0.02137575454358776	0.013920169932476885	0.007858390974737351	0.003662407682165144	0.0012866316736240208	0.00025480071311138983	5.932468863748267e-06	4.501446123479052	4.391995821138853	4.281527042578071	4.172478728165695	4.0665011941916624	3.9639694597635367	3.863416618764364	3.7609465113930334	3.6497342714451126	3.5198038244322256	3.358343473898017	3.15087891551399	2.883669294299522	2.5475308783532413	2.1429533151001943	1.685547348315411	1.2095379758252969	0.7653031688329986	0.4062846383772715	0.16587539851472066	0.040596762294772056	0.0015069733490839523
7	7	pq125a_0007.dat	0.6136943793410744	0.5832337953404297	0.5540351012421982	0.5264127882198009	0.5008461452516466	0.47802154169679206	0.4588668589421272	0.4445589944058349	0.43648114554416206	0.43609541026573817	0.4447159351188447	0.4632080836050739	0.4917404611434834	0.5298108330067893	0.5766263884876196	0.6310340599052242	0.6882305681588778	0.729260741244884	0.7056172379507486	0.5444064278616714	0.23974023880918424	0.01658001116191666	0.5924801427522942	0.5587209118139868	0.52598141375806	0.49467177887563263	0.46541157121090054	0.43906447073376487	0.4167424332640721	0.39974219293179314	0.3893696504265981	0.38660641799058276	0.3916198500224337	0.40323827172945287	0.41872268462031953	0.4343069352730124	0.44657902592325105	0.45317719108582816	0.44939085520870337	0.4204904041879301	0.3425596041095595	0.20769133924487498	0.06196597634994484	0.0014164367998826433	0.6043619415100623	0.5708273684902166	0.5375518775890833	0.5045323817299915	0.47183656588323225	0.43962170195292943	0.4081417026998531	0.37772454681830736	0.34869746683245145	0.321231326890268	0.29509525597806774	0.26936715498989355	0.2422729757241385	0.21148795888400124	0.17526070582869532	0.13420191823999458	0.09229537331292019	0.05506182411749564	0.02611987715168491	0.007534837535795515	0.0006077015498264143	3.935970285709133e-07	0.5876729426517241	0.5523268292195714	0.5174672298980679	0.48332379809876164	0.45027553868106107	0.4188678198071513	0.3897938353524686	0.3638068656064079	0.34151942534562313	0.3230534645752703	0.3075588530350379	0.29275798327433955	0.2749141032928149	0.24982027650424476	0.21508047267235564	0.17243835018329365	0.1269313340465338	0.0820648911027113	0.03991814393269896	0.01022007018130084	0.0006667020880010131	4.0135564020145975e-07	0.7996953044922546	0.7536592618247173	0.7058297660543594	0.6560837239555221	0.6043899065412823	0.5508488572831091	0.49574012175259374	0.4395723739263814	0.3831294450077717	0.3274944060049041	0.2740267099982862	0.22425460408352996	0.17964107467258605	0.14120393490759137	0.10905094371275556	0.0820726725277881	0.05827272339615337	0.03621755422292376	0.017100171225014702	0.004674495870395995	0.0003893892513148845	3.0830482379344414e-07	0.7995067246734605	0.7534667398555148	0.705640417126201	0.6559067215696643	0.6042361881981473	0.5507307946651726	0.4956709908024335	0.43956473868098844	0.383193791223266	0.3276368306307841	0.2742467056217411	0.22454286742809798	0.17997845892710337	0.14156175285307726	0.10939431601804919	0.08236654828610752	0.058491024220195836	0.0363516656406817	0.01716263375362633	0.004692977879749333	0.0003916156564257434	3.2651225090385995e-07	0.10340508907140342	0.09358371790939742	0.08546358819381976	0.0789335130070092	0.07382143553313257	0.06988696575430507	0.06681861161820758	0.06423995933367992	0.061727555643457166	0.05884329142049585	0.05518262052597439	0.05043640395501333	0.04446038156506381	0.03733998160533258	0.029431838146409796	0.021355607395915317	0.013904023606063944	0.00784781727192231	0.003660334584173265	0.0012977944689976553	0.00026936681620131855	7.551921913067585e-06	4.496480420969665	4.390036816465748	4.282088060515783	4.175139049072497	4.070889966068793	3.969741228741981	3.8702152244915964	3.7683611555738437	3.657271181329162	3.5268839600340893	3.3643554560453537	3.1552954432840257	2.8862045919411092	2.5482858341751795	2.1424305201298393	1.6844536013598297	1.208400479109449	0.7642426747345709	0.40540817314027516	0.16595270210138835	0.041910412887744546	0.001859761256889195
