VID	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150	151	152	153	154	155	156	157	158	159	160	161	162	163	164	165	166	167	168	169	170	171	172	173	174	175
v_0	526.036709811837	386.4154859357066	269.4080978267045	184.4486809957278	125.26944310558542	84.63515976171591	56.88693314407854	37.99694668623185	25.17984458270138	16.52462154664489	10.71949411917618	6.86169723058587	4.328620724639037	2.689172491340553	1.6457483514965527	0.9934513417462794	0.5925533585629248	0.3491988606847537	0.2018888214849611	0.1118609778722088	0.0561379882665057	0.0223467903491589	744.7924819589872	203.11105258496667	83.22096642031144	44.14501902370254	27.72103999559107	19.33875747959541	14.39255303496389	11.174977634755187	8.948829736066465	7.337541813594249	6.115980490016476	5.136635378550984	4.30228568720411	3.5537281173787054	2.8612061704376983	2.216793588644089	1.6276132121329947	1.109950994673326	0.6831410460705644	0.3628679031753388	0.1539018494592223	0.0445538200975338	713.6954433276899	180.87551831613808	66.00123963408554	30.186902286845783	16.055955086032228	9.371586932381382	5.735348928656945	3.567356767792958	2.215613636463582	1.3637059952405677	0.8302055636043235	0.499074192344073	0.2942406290615631	0.1675050989188699	0.0898716862625673	0.0440614160243147	0.0190437233943107	0.0069668923771563	0.0020651907566213	0.0004783742477935	8.74279059491e-05	1.41152648705e-05	700.6928145955204	183.72927672497167	73.39314287459347	38.542193124374414	24.041466833679834	16.51704539526444	11.944322738030271	8.898326889754511	6.771864881220463	5.241178197037914	4.100340717956998	3.211947669006102	2.489543273357827	1.8854101888015784	1.377406131650098	0.9571256453040408	0.6216572760629683	0.3686433437424007	0.1931365859927462	0.0850723445232927	0.0288632113081459	0.0062409222144777	685.5497835980111	172.42200219622077	64.25378385135713	30.845230587814125	17.40599916651837	10.721089120260444	6.849927764044877	4.415999358006263	2.841953882301735	1.8228277105383976	1.1643434612828576	0.735426450712399	0.4516020803013143	0.2628336607407674	0.1406735426526605	0.0670014639979602	0.02740091373333	0.0092380095705137	0.0024556680857738	0.0004956982905008	7.69487172568e-05	1.04066572003e-05	722.5108763750987	190.11183622181176	68.0960830152377	28.628449493724275	13.297155282297002	6.657981224803217	3.5658968503925625	2.0355350697099754	1.2268794030032073	0.7660727964643524	0.4834320959811096	0.3011358274070198	0.1819578240564237	0.10554732195362	0.0584354958004024	0.0306267250142141	0.0148720417990732	0.006387737381482	0.0022389368851013	0.0005622677938185	8.08117946411e-05	4.10094286068609e-06	56437.76329811726	12276.7101326684	4064.5851557093274	1700.4169951766207	826.7902205843706	446.57843664118656	260.6004922518113	161.19844664459706	104.1928358797947	69.555002943835	47.46213332300811	32.78614042258124	22.707247991378136	15.609592345651729	10.53345965713682	6.889040021295664	4.2988364649754764	2.507514206907104	1.328083509696145	0.6106645513266463	0.2255097439747327	0.0571664311334413	27482.747085262094	6243.16628011697	2157.2018591356423	937.659284307666	470.3041316319046	259.6889255158569	153.35278027147936	94.97627683325064	60.81337420494636	39.80074334464206	26.362981401976757	17.50825627531241	11.545765341058068	7.479655739563494	4.70064820925546	2.82229561658103	1.5881269245350873	0.8170652750370679	0.371822396240609	0.1425200791648236	0.0422041046561626	0.0079968226620004
v_1	2.4432268709147e-311	358.5665692411688	240.69452946218163	168.29533825239815	118.1827738337034	81.83867501068436	55.88216249631662	37.669578424930286	25.07715272635631	16.48273295297712	10.69102141653784	6.840516768250592	4.319564304518411	2.6968589056670385	1.6715352970286903	1.0353792931625925	0.6462047535465004	0.4087913994216325	0.2611589155995057	0.1645815873617872	0.0963770006440786	0.0454164350565308	816.4077495122935	216.97234180079	87.39833234218725	45.757060159649576	28.42962599701392	19.681276463451464	14.58500137511311	11.306346791652835	9.047453636779649	7.405648161033133	6.150763219397554	5.1407152217057295	4.285343159702105	3.5283918911962213	2.837838390311472	2.2003723209086	1.61787244917601	1.1038088387152198	0.6775723639543284	0.356750400307483	0.1482008932997161	0.0409747663609686	787.4187100842871	195.87632911882207	70.76099064743642	32.05730509797958	16.833732616831107	9.67582216622668	5.836369742527404	3.591083259818894	2.213525205698236	1.350184413029487	0.8066619228396147	0.4671359648562909	0.2594193238661567	0.1366287810814655	0.0673715965855012	0.0305480288429577	0.0123986977367971	0.0043337967605682	0.0012393437347449	0.000274644141884	4.64280723065e-05	6.580773913998306e-06	764.0489016665904	196.44237408099087	77.58162760368523	40.01582265604026	24.32341220016649	16.294012406766754	11.587972885180807	8.587994974448325	6.561484309643915	5.115053854561806	4.019758573160389	3.1457934462777604	2.425404133643365	1.824863715817869	1.3257026424390776	0.9160781785864218	0.5886985691363055	0.3401323676749217	0.1680201962766498	0.0657164254571328	0.0180122211271275	0.0028084958414033	748.4414267797138	184.81677667417128	68.22109446934174	32.15789550685878	17.566151256150146	10.40907278958717	6.432406138090465	4.064688270126447	2.6033794953930185	1.677116811937008	1.0713028927841406	0.6636698220860293	0.3888541123456071	0.2105328461823807	0.103108594117511	0.0446303095058026	0.0165716145115573	0.005066322229036	0.0012079241528284	0.0002119745367019	2.70393972881e-05	2.8059744914470816e-06	757.6312952107986	182.59594819021356	60.36160030915619	23.73654231746702	10.52973688455178	5.169474357997319	2.78002405229381	1.6088962907115711	0.972763503711887	0.5944412121764012	0.3578599777240825	0.2093575855116671	0.1188215523354385	0.0658048145675256	0.035548463085197	0.0180976330461564	0.0079317224593148	0.0026188538855162	0.0005489722282184	5.75881246111e-05	2.201216182450434e-06	1.446699066308614e-08	52610.78165313331	11647.33501969938	3927.102607025191	1668.9525547801802	821.8861192040342	448.2929156032823	263.353222041534	163.47915366245377	105.75147147859415	70.50542143985716	47.98594312495141	33.04082680164561	22.80855506337029	15.635128605872609	10.530157990064977	6.879824585589126	4.290567624282862	2.4995351689837118	1.3188311174753269	0.600699647422278	0.217211538399932	0.0525820206818361	28324.506630487405	6419.110890349095	2209.48128863199	957.278405722002	478.9348645067044	263.6755601134334	155.19375934778066	95.84431922444344	61.24963842310601	40.0288278337231	26.474829212068325	17.5479262396043	11.537903240091852	7.441649272268084	4.646926691759408	2.7630795990211863	1.5289892738388595	0.7617334639400699	0.3252794140131439	0.1103823095805245	0.0263684517010072	0.0036010789158427
v_2	0.0	195.5035073822513	272.38192799452565	188.8415280184088	126.41009176822304	84.44223377740977	56.50096838520207	37.79737806171463	25.19758983797748	16.678917513515362	10.92076845581033	7.046140863249798	4.463098660784067	2.765062000673642	1.67004491834112	0.9806204442588324	0.5584967142828857	0.3074929928395263	0.1622070156379119	0.0798791087640637	0.0342691229614659	0.0106469686310982	752.7951382000034	206.45530072031855	84.23247736866293	44.529118709988296	27.850278442858347	19.305033113198142	14.27069497901673	11.03830828132564	8.84453632238601	7.278108259227938	6.089085294063821	5.1224427326828765	4.2868435606498565	3.5333884861127736	2.839430596114341	2.1984767696531207	1.6151704939704357	1.102595605691072	0.6784276015247396	0.3587794927292617	0.150072199520012	0.0419273717863419	723.7331918823869	185.47695602829816	67.71293492874092	30.892631822157004	16.266078835768912	9.281981856076683	5.495303123148922	3.297836365782354	1.990127176099655	1.2073086205773391	0.7354206864834851	0.4456308511721033	0.2633857838116314	0.1479983753404758	0.0770646122609953	0.0362873748284093	0.0150355829989128	0.0052881892704066	0.0015049949302516	0.0003291265858363	5.45648170143e-05	7.558087558382176e-06	667.3779663839887	170.46623634225014	67.15819660115422	35.65550784892933	22.680983329463277	15.816878563743952	11.544181663481869	8.663063064104126	6.639448120730595	5.163461996125511	4.036348254125416	3.138232715665454	2.4048666454705487	1.8032642957143736	1.313171735916879	0.918502933080494	0.6060305395756181	0.3662260490020626	0.1930199165732951	0.0814198190819725	0.0235351919090242	0.003589725261831	650.567077776019	158.26840092115924	57.497155163676	27.62214623664306	15.816698060768791	9.869614810227969	6.3615051401202525	4.1442993853810135	2.7149215575734407	1.7830086247348436	1.1604953794004005	0.732359623932459	0.4367775187771548	0.2406979791726335	0.1203059596235853	0.0535017631072565	0.0206364187675522	0.0066517531338535	0.0017021155232894	0.0003268389849719	4.63983660298e-05	5.405895573639824e-06	677.339207708848	179.67158898741138	64.97860987851807	27.91882806759332	13.382086873034014	6.879488138620358	3.680297775904072	2.014647968683268	1.134126811481555	0.6693063569752926	0.4197305657595922	0.2792426945972638	0.1942515092619167	0.1372778276954129	0.0928959515869718	0.0540355284427343	0.0235526433097463	0.0068853070419363	0.0012193070301	0.0001098652926953	3.976156754819502e-06	3.1456038675245626e-08	52743.00414799387	11582.307972623092	3899.275538154915	1661.2486067985587	821.060676397443	449.08232954297256	264.160106858204	164.01350000668958	106.06825951953388	70.68386166514345	48.0718008658772	33.06365656227749	22.79457132653725	15.605761906618596	10.499363001862186	6.855622661617248	4.276294438688971	2.494608866423456	1.3199775213360203	0.6040268499312158	0.2199431283022244	0.053803789057454	30508.02297005337	6734.560192242213	2280.3742024245025	978.6488780052172	486.5216550084623	266.4677115659893	156.01132495023094	95.74805034866009	60.73009322350619	39.359527457984406	25.822879317869827	17.00877930696327	11.15007960311716	7.203012920503949	4.53392945047822	2.74264140497896	1.5644423571902244	0.8174504699713007	0.3730651791869361	0.1366499489912732	0.0344373323881437	0.0046004379507262
v_3	0.0	157.57849491694034	187.73925679208384	143.58282946782938	104.94331862210244	75.03841087245536	52.860471101037234	36.752428090360354	25.21344525559782	17.046484440149815	11.339428385884885	7.40863926780767	4.746854488022747	2.9786345130309817	1.82874402037096	1.0973553793375137	0.6420840574171103	0.3639948007945851	0.1967229024950041	0.097648581403239	0.0409253472036348	0.0117843551544712	778.3044487979831	211.49396791091544	84.94047493084832	44.26067803549916	27.584639618090137	19.260381298471035	14.393815309647009	11.216243450610644	8.99745301676884	7.379330719985321	6.14861677587441	5.1614356166214295	4.31961831895253	3.562567919458501	2.8608050333168205	2.2080913888370475	1.6133108625781545	1.0935147006258774	0.6676767681514927	0.3504809740164364	0.1456433783946605	0.0404682731352782	747.8032664743623	189.71300366641057	68.00442798278159	30.45843651557625	15.982919582801973	9.289819474189123	5.688965188954987	3.53659940281655	2.1834767869716893	1.327499576344486	0.7953982664961733	0.4714328209448001	0.2760155588294206	0.1574672206303785	0.0851577079582181	0.0420089286360116	0.0180600401467702	0.0064226145554591	0.0017831348262231	0.0003659556870958	5.50878619244e-05	6.800318314000784e-06	751.0327716585672	198.2866649971164	77.48065681383196	39.38872927370206	23.891835093543836	16.11572543513695	11.539618055012134	8.569336119310536	6.5401835970832565	5.105125001802858	4.044856445921977	3.2135709257506497	2.5219459322254587	1.925280803093114	1.408565228931841	0.9717220742857604	0.6191663306924959	0.3540203482969188	0.1745039724480588	0.0702041320207061	0.02132462865607	0.0042502279998822	735.5189056176097	186.85552942631543	68.333184066411	31.73767109040013	17.32155313037347	10.387142531214868	6.506035591337263	4.135088941815896	2.6407342186836047	1.6968847989058766	1.098795472416129	0.7107841980577322	0.4488059330950854	0.2672969734230404	0.1443720269071561	0.0678614192606744	0.026562020974266	0.008224907587876	0.0018980186962982	0.0003078445800201	3.49090377882e-05	3.1492166234739697e-06	654.055807456615	173.68786204597248	61.671816510823575	25.482803790658625	11.5933846814569	5.675923907229142	2.962607230304201	1.638674741838721	0.9489547523640112	0.5606890940325815	0.3264236313778828	0.1819071854941058	0.0958702191178802	0.0479400725213342	0.0228817562192307	0.010361525685845	0.0044189405182721	0.0017851688902726	0.0006234306517121	0.0001384078064009	1.24352618678e-05	2.0129114004830126e-07	55355.41101717903	12025.990611350648	3997.571804110283	1681.4265638177797	822.2988406073299	446.7348121948722	262.03463048793844	162.72468691123015	105.44301153579846	70.46295465998455	48.06779244724964	33.15697212379562	22.90872183064215	15.69662843257123	10.549844565689607	6.867963133689618	4.263239277346481	2.471379253552889	1.298469767489381	0.5899806942761041	0.2134500047639883	0.0519317246109427	28155.650673810476	6311.475644807584	2159.191224102394	932.0848991489436	465.6832704303006	256.6706889254422	151.52248198095828	93.95788192819394	60.34187572540818	39.68311235814047	26.45336477683688	17.69401934661362	11.745198635033136	7.642875002808627	4.805036430788572	2.865863641827294	1.5837094422148623	0.7861252125475906	0.3365760573660838	0.1177828097342795	0.0312132868414943	0.0054510676550212
v_4	0.0	13.204577970873888	198.22038538881677	170.07263506007533	119.14295803960589	80.71239421558454	54.35995632652886	36.55891683330815	24.52535216202178	16.367434648750226	10.830204055592832	7.078684122796911	4.551874384060602	2.86760710963396	1.7629266758453537	1.0544853549145667	0.6132271758215765	0.3475886410447128	0.1929215084542798	0.1046680798831281	0.0537852006951569	0.0231900025349452	674.7379618943687	180.2524972746262	75.97090309888311	41.9176599699488	27.14978501797071	19.302583857538007	14.508002619442912	11.307861133519092	9.05402002185474	7.406565283978739	6.156232771266772	5.159933887119789	4.317451739983977	3.563678746778109	2.864267155237014	2.2103496267948386	1.6114289293333832	1.08727821121449	0.6594358490714809	0.3433135291663197	0.1413564662344476	0.0388783573492073	640.7444495499242	156.5987540743243	57.98337759814798	27.558578686587456	15.319409232680234	9.315593179905026	5.90770768173408	3.784708092511064	2.400830539186517	1.4908331917202404	0.9015256752947376	0.5303388116854545	0.3033558648993403	0.167710665813648	0.0881214941474748	0.0427292837340624	0.0183592280755653	0.0066469971555839	0.0019139263180112	0.0004147278784037	6.69211144268e-05	8.931894852206654e-06	649.2250509561613	169.8159658714873	70.79795316872199	38.76263381208688	24.7214860399334	17.0915277305636	12.336987262532515	9.137701071899016	6.896658228793885	5.285499160257072	4.09461255843439	3.182182175011156	2.455184091654328	1.8582821683602624	1.3624128603397407	0.9534212226338872	0.6238514352426061	0.3692499602544749	0.1872047069011755	0.0745750723092824	0.0206198771998655	0.0033534409171287	633.8840012461311	158.3526264297533	61.51134507694964	30.9421286900182	17.99230633649422	11.227670552489348	7.197169819565382	4.631176520473532	2.9619585734423466	1.878271780091324	1.1802245572775936	0.7315913981469375	0.4414941791965049	0.2531371171305618	0.1333318076395439	0.0619740332313232	0.0242856880458364	0.0076064076810622	0.0017907437014046	0.000298620998788	3.50470994436e-05	3.2851522504766544e-06	898.9221470197631	219.3727687957204	73.78530621018427	28.88062406042838	12.268386490258631	5.523071513608452	2.652893572093319	1.3930268576768714	0.8121849590365593	0.5144680913195935	0.3343409046864457	0.2092273777514093	0.1205572161517969	0.0626093772052194	0.0290806515749657	0.0120109290039246	0.0044432666927578	0.0015161351222612	0.0004447387543641	8.2550097534e-05	5.955099348406878e-06	6.755853625392686e-08	61693.80998796244	13060.032134801457	4245.761611669251	1749.26521456786	838.5082714073524	447.4658208072824	258.88768260487274	159.4082782241309	102.95483205953988	68.8783257096208	47.18322496882601	32.72989067014985	22.741577165062683	15.654536163640476	10.55175768118918	6.872844577355954	4.257423640427817	2.4566920589517016	1.282146193933135	0.5778212525466916	0.2071467238857822	0.0498885216413454	27841.881022970498	6329.187773820743	2191.9706698083296	952.7139163349636	476.9481369673108	262.731654662873	154.7199208513487	95.48953055863504	60.88736615384128	39.67114988493692	26.169025661933567	17.32501055404285	11.408388630281982	7.399301640735121	4.671581196342604	2.826492745714701	1.6023143337732455	0.8221540407668638	0.361551429262148	0.125163424623219	0.0301797480807262	0.0042998920253741
v_5	1.16711805e-314	530.3940384355492	317.2376003702333	196.1782411739632	128.22566131389704	85.10805450840387	56.716234767699966	37.75124471843191	25.00575530034472	16.427964763160197	10.669000974851604	6.826497732729496	4.289598296789928	2.639410832256796	1.5871453038064296	0.9323990801904544	0.5361571201959086	0.302747496064727	0.1678233800386192	0.0899195766747311	0.0440716897080394	0.0168999670507775	742.8717004475343	204.19235948206375	83.01902484060491	43.583389240793664	27.3289951253429	19.241917678879236	14.529946779318657	11.430360573771535	9.219044489693104	7.558767818038589	6.264421283062862	5.216617665418709	4.332371727008414	3.555860395107149	2.8538684467957904	2.211323634479663	1.6271723216645295	1.1114184039465935	0.6815259354986846	0.3562063394621296	0.1451425974243487	0.0385730163114133	720.2588635627015	186.6350567714663	68.23762242601414	30.717895903558315	15.97486746914944	9.157672711110663	5.550182942448791	3.437745329132924	2.126903375656449	1.29919437099935	0.7811360544116642	0.4623694927791183	0.2683503104675501	0.1503932509448574	0.0790900461544134	0.0374913121962092	0.0152555307302821	0.0050339475119445	0.0012643515711751	0.0002278811577332	2.93013631218e-05	3.0415767074037104e-06	659.4851205199159	170.16525401006848	67.44067440610085	35.84072193511961	22.94597474810867	16.192405977727386	11.92033951905103	8.93180466172637	6.772313317274372	5.203675843544782	4.050144972433822	3.171461736083259	2.467349342538693	1.879021867702988	1.3801431210825506	0.9626549067279644	0.625117494253218	0.36683659607469	0.1857539480332182	0.0755543818309186	0.0220669071497223	0.0038537949841079	643.7561341503562	158.59910990343292	58.19673849337365	28.11352240065217	16.31495799804157	10.420791535899516	6.86304571094405	4.491797576776151	2.882803203698137	1.819382518255775	1.1391757644548537	0.7090550390015078	0.4322096981318215	0.2498174033018472	0.1312026952287296	0.0597112331766481	0.0223696158114834	0.0065060341522707	0.0013746904064751	0.0001981041667878	1.94111912407e-05	1.4890921046520153e-06	833.1304297846857	230.3703907193461	84.93987391424206	35.802002611066904	16.19587573432598	7.704811934373835	3.876960171533855	2.0947242032253275	1.216738341955531	0.7397094992692594	0.4492312338201609	0.2598564951983391	0.1381923287312837	0.0660997583730768	0.0277784679104907	0.0096450483701459	0.002433063485624	0.0003749532036174	2.85445430662e-05	8.00588715579963e-07	5.5480413657378525e-09	3.494131234129185e-12	41040.36826352429	9694.095930986592	3489.021602715391	1567.314329141821	804.754134678998	451.8292639679568	270.3102975065651	169.35588177628614	109.74735703038688	72.881966116296	49.23566460996301	33.61113679157502	23.02443275173271	15.698288289485587	10.546542898617766	6.892530025412251	4.307791516513952	2.5152443093287817	1.3264907184914645	0.5998612846576544	0.212753704775041	0.0495042052532168	28545.477511959616	6385.829428350241	2181.9637433139437	941.3575785071332	469.98852114703146	258.5980647256883	152.2351816866572	94.07957011387516	60.18812622121094	39.40418735794433	26.138251351180045	17.40851713095489	11.529921107049818	7.510214130961149	4.747056688470891	2.862943899821262	1.6108199172076825	0.8191694351199856	0.3595345700806802	0.1269833240591382	0.0323242763619025	0.0049443975811374
v_6	3.0495061645166e-311	346.93725600308767	235.58739085040705	165.48818725857683	117.02594001799535	81.85939948165475	56.56447051156817	38.59814040713522	25.983890427359498	17.22865296958456	11.228058999952085	7.175654182119613	4.48713508396704	2.740410997473751	1.633019962084076	0.949794355610769	0.5399055469414197	0.2999882425562434	0.1617271492431261	0.0822653405419297	0.0366602574887278	0.0118421592496618	773.9048330397909	202.6205628584484	80.92358044284649	42.671589076181306	26.909030866048266	18.874717734140265	14.104754407212988	10.993472945356867	8.844824602706378	7.290888168100399	6.106024095360926	5.144473885718506	4.31418086591788	3.561780551435023	2.861894274883513	2.2092478803972497	1.6128253684047087	1.0905405764738083	0.6628811477537067	0.3455891988718112	0.1422249491010966	0.0389708742183453	743.3361443369016	180.80367891174905	64.010372125818	28.91804608754118	15.359143783468108	8.952067118656261	5.4409670529433205	3.3454245589294285	2.0512746351647637	1.247695923858062	0.750853098199588	0.4447749521613417	0.2566735901317723	0.1420658764868281	0.073989741945957	0.0354609509777956	0.0152110642674704	0.005626099561182	0.0017088722044507	0.0004046850242612	7.35826366037e-05	1.12538611025e-05	741.6826880873518	188.2093306159227	73.3537762868828	38.06129512795689	23.618346469536466	16.187074136559552	11.709928039180516	8.753761325165206	6.694125288160737	5.197555044755632	4.064006342655575	3.171279445218898	2.4468778720075783	1.8487188389075424	1.3521437500452624	0.9428987461699596	0.6138773605980289	0.362283696767007	0.1855804656790779	0.0768271978612323	0.0225217096153291	0.0036273636101767	725.829489979938	176.5416204548061	64.0250970326716	30.26933053856624	16.93877426025811	10.374086114503523	6.613998915964871	4.279670731496625	2.7780645570784426	1.7950907226704302	1.142922989352488	0.7067599102140293	0.4173593297113607	0.2313372373843325	0.1183289707516886	0.0547857652753781	0.0223763063672306	0.0077697224720558	0.0021809978368851	0.0004684435465446	7.57169474394e-05	1.01409806859e-05	668.2105450616334	166.36024279829033	57.487538897975696	23.961673232577613	11.320341149158969	5.84661818631252	3.218314951688141	1.8602175485080708	1.1267212103627215	0.7187592211987733	0.4839376739434888	0.3407945070263578	0.2439411876891569	0.1680668966437293	0.1026553091709188	0.0503977123870934	0.0185529110868093	0.005071523670835	0.0009535929345585	9.05646546653e-05	2.6584468681273933e-06	9.140070439780924e-09	55477.55255940216	12045.597814307172	3992.132603823544	1675.4989147231124	818.6248108603452	444.5832352995829	260.7985722790083	162.05459063541215	105.1268641177929	70.36227051052133	48.08524846385352	33.22554821086475	22.987462872380124	15.764001599120656	10.596438185114671	6.892393162505718	4.269569572399542	2.466426747255611	1.2892681011031069	0.5816726306361674	0.2084106597352844	0.0500042814158922	28770.04873365949	6442.570171713377	2201.9565607214963	949.2521293468492	473.4319124627627	260.45196285613025	153.3984163561767	94.80158668225047	60.59908583347147	39.6157237590938	26.229022637520263	17.42344762079779	11.498112606957497	7.455694215389568	4.6895706533789046	2.8159314914272566	1.5807604511047786	0.8059470294183635	0.3576242351517547	0.1286727761578673	0.032908562874367	0.0046426692992928
v_7	5.86381987595e-313	559.7664459473028	342.39916059170366	206.7661800450775	130.97187716112003	85.00725821777516	55.96071482082757	37.10310639967462	24.63566743128329	16.30120242211323	10.701895868362929	6.942521527636596	4.433606779755073	2.777017226500384	1.6998185497207536	1.0126281159999622	0.583907101905087	0.3229322346932635	0.1682829560995875	0.0795728756859042	0.0313683145020769	0.0083415755828789	680.1906771691494	190.1242223260168	80.54163438956226	44.041335060582014	28.152050621856272	19.7310151937804	14.637240127383684	11.301749682415991	9.005428772299073	7.353053153848187	6.100593334639716	5.09366681766589	4.2386206741891375	3.4829288359163124	2.7994742532047265	2.1761316191132045	1.61097774570223	1.1111812601265387	0.6914448651854106	0.3691930082078689	0.1552105654710572	0.0432520658104765	647.120652093098	167.99644716377176	63.6963409490422	30.311343001004875	16.51524926728798	9.6453195130439	5.793578630769704	3.5088923550278857	2.1328483564854084	1.3054587194669431	0.8068145013551153	0.500300749445702	0.3051317394610984	0.1775825584107037	0.0953728190248858	0.0457304591694818	0.0189181468095183	0.0064836430589848	0.0017516949539727	0.0003545129103104	5.32736346434e-05	6.617154113768567e-06	600.343231685314	157.55372270853033	65.33982085888601	36.25605654003552	23.608068897336747	16.521868544872095	11.924126343100385	8.766579147390296	6.565616327569215	5.015127328401476	3.893945949785708	3.047295615901367	2.3765270723694267	1.8247317784733943	1.361067508149719	0.9694273395528944	0.6432832108702509	0.3833894967518891	0.19390254609436	0.0755131000211616	0.0190523192356176	0.0024194752913322	577.2893531225939	142.59750188098437	54.33731035621438	27.62384270187217	16.61062028175541	10.728436887240852	7.042220747310022	4.594469955308265	2.9677978514871706	1.9026114255694824	1.208827856780896	0.7524428688746307	0.4491132152091848	0.2502808864248562	0.1266377547931374	0.0564913051956206	0.0214713658142525	0.0066573738354449	0.0015937245600359	0.0002781924685377	3.50390894709e-05	3.575516772698573e-06	719.0590501818363	194.1336042571776	69.08926295709794	27.906453850628026	12.109124584045732	5.600712918034787	2.8182030065555024	1.5822492822292853	0.9909796168445886	0.6649320792738608	0.4485653191126794	0.2877053309622895	0.1706315973820405	0.0937785108264899	0.0484175590569971	0.0231118109213441	0.009430715741554	0.0028990504454993	0.0005623871824219	5.24509652986e-05	1.6308872050904728e-06	7.374317021487122e-09	60016.591492910215	12216.872863254011	3976.145562096777	1672.6348822480795	824.7873078919065	451.8876692952369	266.21373066958444	165.12383709648324	106.34949298762798	70.4135097707432	47.53402625065078	32.47372860313589	22.284855116567265	15.236805506860565	10.277904454435893	6.754823130955865	4.254713107586669	2.5114054618549657	1.3448839060971045	0.6215330416642333	0.2274788097043464	0.0555050686772661	41839.37376854622	8257.728970748747	2597.0498522678736	1051.6088579057744	495.9616455367829	259.57588294692755	146.95596056964754	88.40295146094083	55.67429702715381	36.23971444649825	24.110250133288485	16.22397373330242	10.9196180175426	7.257830759111441	4.691884905999356	2.8946276626835976	1.661767641458569	0.8564586630900478	0.37499681896637	0.1267789035368343	0.0278816427639441	0.0031007854825298
v_8	9.7389097285e-314	402.4022306331092	299.0992197013245	198.98439424706157	132.89184094409822	88.50988221605232	58.70324931503279	38.70760569061025	25.3256823936618	16.41187523670142	10.518012896419316	6.660621726678337	4.168305884173733	2.5806604095752887	1.5834856989959574	0.9640395031323876	0.5808706189121559	0.3426125513841142	0.1927084599491952	0.0981870743744441	0.041016673506533	0.0112232411010702	785.0478860443774	209.92464850814105	85.02281420590724	44.98965912365647	28.215051330182877	19.579161342851915	14.446636650232868	11.123652262216746	8.862569857982475	7.259725925405148	6.062371123468539	5.105185864190036	4.2842748742273065	3.541168533393402	2.8493664540314745	2.203613690744984	1.612552599593479	1.0934662237123856	0.6666541353270864	0.3485083557467339	0.143731706957614	0.0394378545048408	750.2424969785974	185.86092525865337	66.83965779983141	30.525496788162386	16.299865342803407	9.507219174668496	5.766206689756553	3.536577769361318	2.170417688458937	1.3327989519736594	0.8208724133934454	0.5052564568011161	0.3063074536437562	0.1785601715728264	0.097321728298321	0.0481716372123379	0.0209846707718262	0.0077459687844448	0.0023119719416777	0.0005314663140298	9.30323640123e-05	1.36488403926e-05	735.6989226289922	189.9916910110232	75.83807842889757	40.08058771096347	24.9555638162143	16.914314663338626	12.006465491660697	8.814713585281982	6.67750112301941	5.199389290646842	4.11766743073419	3.2652981286424207	2.55027950372279	1.9329970097231903	1.4026160568622037	0.9601115377148972	0.6092505839698168	0.3512401317988171	0.179927578677499	0.0790745509496265	0.0270421093261835	0.0054201444852165	719.3272755287963	178.141905118093	66.48175241079795	32.34071458331384	18.362015695505217	11.192080983704743	6.990185900949796	4.400753180431357	2.797459416409989	1.8078865815071623	1.185873841465918	0.7753550944213382	0.489742872553525	0.2887678610167573	0.1541060819957862	0.0723473291271301	0.0289738805447529	0.0095187695108427	0.0024397908995615	0.0004626068236159	6.42185370241e-05	7.28321493789576e-06	599.0084055459116	156.75853481856888	55.56308372470093	23.289074665270256	10.98805995662331	5.738794415982038	3.284865956904224	2.0169411149378838	1.278337440189219	0.7992726470952749	0.4747752047838487	0.2616880843592997	0.1326144381679244	0.0618867010409684	0.0266721008744075	0.0104270830180742	0.0034870490343229	0.0009095500546716	0.0001605503098817	1.53799796778e-05	6.099827571653021e-07	5.313378704501841e-09	63165.62907302707	13286.450119668982	4291.979788691371	1762.0685374440518	844.5170094847447	451.2734713373872	261.2995982301536	160.76253252166785	103.55765824057988	69.0087166675395	47.06465335974627	32.52016937096119	22.53686245975153	15.500765316677072	10.460144134120952	6.834226427229292	4.253409306979535	2.4682610088471955	1.295446507750561	0.5863782797021191	0.2105910121463269	0.050600815636014	29712.437788247706	6542.63750758563	2208.441529903144	942.8963722620116	467.3341560434832	256.3861984603032	151.00106543877797	93.52737616907277	60.04142356928942	39.48812404492258	26.32522468458168	17.603134329953637	11.673839565958096	7.579459956593438	4.745421283285772	2.814813777690572	1.5507661750322317	0.7768635016969399	0.3460972965099851	0.132469270916452	0.0395528036928131	0.0069473044266836
